0, 17713
100, 21675
200, 29704
300, 44643
400, 70457
500, 17207
600, 53817
700, 9959
800, 64176
900, 1101
1000, 25500
1100, 17327
1200, 78661
1300, 52320
1400, 55373
1500, 4860
1600, 58803
1700, 20987
1800, 45577
1900, 9959
2000, 35675
2100, 20631
2200, 16830
2300, 75540
2400, 34576
2500, 59900
2600, 76681
2700, 1272
2800, 16541
2900, 30007
3000, 44033
3100, 12571
3200, 18077
3300, 23226
3400, 57414
3500, 69491
3600, 5114
3700, 67669
3800, 5759
3900, 7921
4000, 71845
4100, 61689
4200, 58379
4300, 10733
4400, 69843
4500, 61884
4600, 51014
4700, 43825
4800, 34287
4900, 65363
5000, 48380
5100, 79771
5200, 10964
5300, 4877
5400, 77931
5500, 33292
5600, 73177
5700, 20958
5800, 8066
5900, 23714
6000, 71403
6100, 29038
6200, 69568
6300, 31715
6400, 40521
6500, 27152
6600, 55849
6700, 30463
6800, 47077
6900, 28372
7000, 59104
7100, 45138
7200, 67685
7300, 58209
7400, 53139
7500, 48511
7600, 75563
7700, 8541
7800, 53124
7900, 10444
8000, 65779
8100, 66326
8200, 34623
8300, 66801
8400, 26237
8500, 73300
8600, 65178
8700, 77314
8800, 18469
8900, 48397
9000, 9516
9100, 58852
9200, 14144
9300, 74114
9400, 45416
9500, 25446
9600, 18230
9700, 14271
9800, 56405
9900, 65575
10000, 68024
10100, 55403
10200, 6288
10300, 70144
10400, 9786
10500, 66244
10600, 7420
10700, 14216
10800, 71770
10900, 73753
11000, 55200
11100, 50818
11200, 70378
11300, 4046
11400, 38414
11500, 71517
11600, 69737
11700, 43612
11800, 66572
11900, 14947
12000, 58080
12100, 53701
12200, 22852
12300, 78553
12400, 34834
12500, 73592
12600, 4039
12700, 10235
12800, 30853
12900, 76637
13000, 64634
13100, 61956
13200, 42852
13300, 33234
13400, 12074
13500, 68903
13600, 27139
13700, 3490
13800, 72652
13900, 50887
14000, 76488
14100, 51083
14200, 54252
14300, 42271
14400, 49067
14500, 65538
14600, 32451
14700, 48180
14800, 66657
14900, 11298
15000, 30762
15100, 766
15200, 79210
15300, 46527
15400, 2626
15500, 10284
15600, 65742
15700, 11521
15800, 60960
15900, 4751
16000, 70550
16100, 79454
16200, 44068
16300, 43140
16400, 56892
16500, 71495
16600, 11156
16700, 35703
16800, 75281
16900, 47840
17000, 10720
17100, 52071
17200, 72348
17300, 33538
17400, 19378
17500, 25376
17600, 70907
17700, 52618
17800, 50733
17900, 54699
18000, 19125
18100, 12310
18200, 69787
18300, 36383
18400, 28841
18500, 30632
18600, 15561
18700, 69259
18800, 16490
18900, 51328
19000, 50936
19100, 54894
19200, 19699
19300, 2128
19400, 59627
19500, 7639
19600, 48600
19700, 37768
19800, 28886
19900, 2059
20000, 11546
20100, 28087
20200, 47328
20300, 75712
20400, 70635
20500, 50454
20600, 25965
20700, 54400
20800, 16444
20900, 45428
21000, 56322
21100, 12966
21200, 12956
21300, 59883
21400, 8653
21500, 50264
21600, 4613
21700, 53323
21800, 40431
21900, 38283
22000, 48775
22100, 63446
22200, 62061
22300, 27458
22400, 50473
22500, 29149
22600, 39715
22700, 1236
22800, 28967
22900, 60012
23000, 58515
23100, 33754
23200, 47487
23300, 26462
23400, 53901
23500, 1114
23600, 6579
23700, 8949
23800, 49419
23900, 63814
24000, 44035
24100, 43935
24200, 9029
24300, 46397
24400, 52780
24500, 38562
24600, 9666
24700, 40791
24800, 69411
24900, 32203
25000, 39549
25100, 26746
25200, 1784
25300, 2331
25400, 50927
25500, 24522
25600, 40724
25700, 26093
25800, 21748
25900, 61471
26000, 29530
26100, 10939
26200, 4178
26300, 29574
26400, 23689
26500, 14546
26600, 38639
26700, 55105
26800, 7228
26900, 65319
27000, 29769
27100, 57866
27200, 79251
27300, 14910
27400, 507
27500, 76854
27600, 47571
27700, 36762
27800, 40223
27900, 30112
28000, 63208
28100, 38308
28200, 65862
28300, 55144
28400, 3683
28500, 51199
28600, 10679
28700, 64525
28800, 9023
28900, 41364
29000, 69197
29100, 47023
29200, 79326
29300, 13649
29400, 9172
29500, 71682
29600, 13924
29700, 53364
29800, 4206
29900, 55785
30000, 73825
30100, 58484
30200, 66755
30300, 6133
30400, 42293
30500, 14279
30600, 73071
30700, 75835
30800, 71138
30900, 72789
31000, 78891
31100, 75401
31200, 73710
31300, 55142
31400, 34137
31500, 37806
31600, 53840
31700, 37306
31800, 30699
31900, 39852
32000, 57239
32100, 71152
32200, 42826
32300, 46898
32400, 73780
32500, 52463
32600, 79818
32700, 22231
32800, 4119
32900, 69242
33000, 76612
33100, 49516
33200, 73931
33300, 63291
33400, 27193
33500, 66852
33600, 79460
33700, 42452
33800, 28498
33900, 73973
34000, 65041
34100, 68108
34200, 43237
34300, 307
34400, 322
34500, 38567
34600, 15757
34700, 2045
34800, 29218
34900, 71681
35000, 74276
35100, 5907
35200, 45760
35300, 10841
35400, 3114
35500, 79957
35600, 18286
35700, 22132
35800, 39155
35900, 23168
36000, 11008
36100, 65652
36200, 58658
36300, 63169
36400, 35741
36500, 26000
36600, 21257
36700, 71131
36800, 39933
36900, 78460
37000, 63121
37100, 76956
37200, 35322
37300, 55831
37400, 54232
37500, 25641
37600, 56895
37700, 19786
37800, 55203
37900, 63752
38000, 55642
38100, 35171
38200, 16501
38300, 31768
38400, 9670
38500, 59135
38600, 10679
38700, 27782
38800, 6779
38900, 46351
39000, 25539
39100, 13859
39200, 23421
39300, 16469
39400, 59340
39500, 56459
39600, 62286
39700, 69358
39800, 25712
39900, 79241
40000, 0
