0, 9383
100, 1002
200, 9190
300, 2715
400, 10352
500, 3252
600, 1472
700, 8494
800, 7883
900, 11777
1000, 6753
1100, 10719
1200, 12063
1300, 7525
1400, 10410
1500, 5874
1600, 12060
1700, 10897
1800, 7558
1900, 9365
2000, 8591
2100, 8971
2200, 10229
2300, 6462
2400, 6103
2500, 10840
2600, 13079
2700, 11250
2800, 12508
2900, 11974
3000, 9457
3100, 10878
3200, 12646
3300, 12057
3400, 9594
3500, 7562
3600, 13573
3700, 12483
3800, 10969
3900, 15588
4000, 15982
4100, 8683
4200, 16717
4300, 13207
4400, 13366
4500, 13811
4600, 10172
4700, 12359
4800, 19210
4900, 13730
5000, 18598
5100, 12697
5200, 12450
5300, 16050
5400, 13906
5500, 12580
5600, 20691
5700, 19635
5800, 14010
5900, 17701
6000, 17493
6100, 13349
6200, 15404
6300, 22301
6400, 21611
6500, 15749
6600, 20876
6700, 16937
6800, 23307
6900, 20135
7000, 20818
7100, 22063
7200, 23423
7300, 16345
7400, 16765
7500, 20731
7600, 25309
7700, 21626
7800, 23817
7900, 20635
8000, 22727
8100, 17123
8200, 24898
8300, 26526
8400, 19819
8500, 21590
8600, 20341
8700, 25713
8800, 18764
8900, 27651
9000, 20512
9100, 26679
9200, 22886
9300, 27517
9400, 21709
9500, 29204
9600, 22915
9700, 27523
9800, 26177
9900, 21908
10000, 28002
10100, 22626
10200, 21548
10300, 21502
10400, 28903
10500, 25966
10600, 28328
10700, 27752
10800, 23363
10900, 27794
11000, 26973
11100, 23021
11200, 25609
11300, 26145
11400, 24653
11500, 28520
11600, 29853
11700, 26651
11800, 28284
11900, 27408
12000, 25573
12100, 26164
12200, 25532
12300, 33721
12400, 30221
12500, 34564
12600, 27813
12700, 32050
12800, 34507
12900, 35747
13000, 31742
13100, 33275
13200, 34227
13300, 36089
13400, 28100
13500, 36965
13600, 29070
13700, 36826
13800, 34700
13900, 29974
14000, 36273
14100, 33698
14200, 30554
14300, 35799
14400, 34955
14500, 37304
14600, 32254
14700, 37918
14800, 31321
14900, 38702
15000, 31467
15100, 31244
15200, 33680
15300, 37991
15400, 32189
15500, 36110
15600, 34065
15700, 39963
15800, 39637
15900, 39559
16000, 38914
16100, 40083
16200, 34193
16300, 37783
16400, 39555
16500, 40242
16600, 39091
16700, 36922
16800, 34442
16900, 38044
17000, 36765
17100, 35474
17200, 41231
17300, 37563
17400, 39566
17500, 35902
17600, 42807
17700, 40428
17800, 43182
17900, 36437
18000, 45796
18100, 40282
18200, 37413
18300, 46373
18400, 40909
18500, 39767
18600, 44398
18700, 40170
18800, 41177
18900, 41828
19000, 39532
19100, 42130
19200, 47964
19300, 47141
19400, 41613
19500, 41837
19600, 47879
19700, 43515
19800, 41701
19900, 47466
20000, 47371
20100, 41304
20200, 44697
20300, 41814
20400, 42459
20500, 43416
20600, 45488
20700, 48245
20800, 49419
20900, 51759
21000, 42787
21100, 49413
21200, 52641
21300, 44557
21400, 45897
21500, 50487
21600, 52290
21700, 45676
21800, 46103
21900, 46336
22000, 46885
22100, 45102
22200, 46607
22300, 54154
22400, 46966
22500, 50349
22600, 47001
22700, 47671
22800, 49106
22900, 48883
23000, 52733
23100, 51227
23200, 55926
23300, 53834
23400, 48682
23500, 49870
23600, 50291
23700, 51350
23800, 55964
23900, 56885
24000, 49734
24100, 57112
24200, 49228
24300, 55383
24400, 50261
24500, 57662
24600, 50890
24700, 57514
24800, 50750
24900, 51324
25000, 59347
25100, 59556
25200, 52989
25300, 57510
25400, 54876
25500, 53905
25600, 60900
25700, 57408
25800, 61190
25900, 61053
26000, 59573
26100, 57002
26200, 61772
26300, 56563
26400, 55511
26500, 54102
26600, 57220
26700, 59832
26800, 61872
26900, 58360
27000, 64103
27100, 63402
27200, 64061
27300, 60519
27400, 59819
27500, 59200
27600, 62567
27700, 60723
27800, 60051
27900, 63802
28000, 64497
28100, 59477
28200, 63077
28300, 60986
28400, 61599
28500, 65453
28600, 57975
28700, 63542
28800, 63228
28900, 60941
29000, 66431
29100, 61364
29200, 66893
29300, 59865
29400, 65845
29500, 60029
29600, 60893
29700, 59853
29800, 65208
29900, 61098
30000, 66915
30100, 63583
30200, 63765
30300, 61369
30400, 69107
30500, 64887
30600, 61969
30700, 66506
30800, 68685
30900, 62013
31000, 67224
31100, 69923
31200, 63361
31300, 72071
31400, 64511
31500, 66327
31600, 67491
31700, 70007
31800, 71501
31900, 68791
32000, 67763
32100, 71306
32200, 65384
32300, 70332
32400, 67763
32500, 71915
32600, 66616
32700, 71347
32800, 66987
32900, 75703
33000, 72859
33100, 68020
33200, 70412
33300, 75315
33400, 67055
33500, 67704
33600, 70336
33700, 71496
33800, 73391
33900, 77421
34000, 70034
34100, 77441
34200, 71317
34300, 73552
34400, 76742
34500, 70651
34600, 78106
34700, 72396
34800, 77439
34900, 72560
35000, 76296
35100, 77655
35200, 80115
35300, 72984
35400, 73313
35500, 76782
35600, 80458
35700, 79391
35800, 80429
35900, 81624
36000, 76506
36100, 82092
36200, 80397
36300, 74819
36400, 78373
36500, 78388
36600, 74161
36700, 80586
36800, 77220
36900, 82051
37000, 79549
37100, 80665
37200, 77719
37300, 84596
37400, 75246
37500, 76053
37600, 83077
37700, 79532
37800, 76195
37900, 81430
38000, 84835
38100, 86145
38200, 84201
38300, 80694
38400, 85653
38500, 81205
38600, 80178
38700, 86250
38800, 83713
38900, 83046
39000, 83694
39100, 85774
39200, 86650
39300, 86412
39400, 87927
39500, 80061
39600, 80630
39700, 83756
39800, 80723
39900, 86366
40000, 117506560
