0,249,216
1,553,396
2,857,655
3,1162,714
4,1462,938
5,1800,954
6,2119,1122
7,2449,1319
8,2740,2048
9,3054,1717
10,3330,1881
11,3652,2327
12,4228,2203
13,4271,2364
14,4532,2583
15,4734,2840
16,5054,3007
17,5756,3157
18,6201,2853
19,6527,3361
20,6904,3394
21,9232,3769
22,9527,28237
23,7797,4598
24,8541,4822
25,8554,5440
26,8753,6889
27,8669,5079
28,8936,5319
29,9227,5098
30,10126,5494
31,14265,5731
32,10288,6803
33,12065,5742
34,11356,5600
35,11399,5618
36,11301,5711
37,11899,6080
38,11962,5975
39,12094,6832
40,12936,6968
41,12691,7277
42,12982,9331
43,13463,8914
44,14339,7904
45,14306,9138
46,14258,8244
47,15200,7223
48,14978,6664
49,15431,7670
50,15490,8972
51,16165,9495
52,16405,7375
53,16365,8871
54,16690,8753
55,17010,8972
56,17374,8224
57,17599,8448
58,18258,8791
59,18230,9025
60,25359,9523
61,18903,10260
62,19241,9280
63,19859,10149
64,19869,9910
65,20899,10454
66,20460,10382
67,20741,10804
68,21087,10520
69,21788,10364
70,21705,10148
71,22014,10356
72,22728,11409
73,22655,11502
74,23757,12802
75,23909,12144
76,24535,11776
77,23898,12226
78,24882,11965
79,24559,12421
80,25063,12750
81,25576,12228
82,26335,12951
83,25771,13928
84,26101,12970
85,26368,13277
86,27642,13630
87,27000,13332
88,27328,12241
89,28304,15543
90,27981,14624
91,28314,16664
92,28924,14272
93,29103,14952
94,29543,14910
95,30636,15079
96,29838,16256
97,30161,15314
98,30677,16700
99,30820,14708
100,31094,15221
101,32673,15589
102,32136,17887
103,32910,18512
104,32448,16438
105,33122,17564
106,33539,15924
107,35638,16040
108,33685,17404
109,34040,18533
110,36059,18088
111,35324,17384
112,34955,24969
113,36014,16363
114,35563,19001
115,36613,21959
116,36590,18655
117,36899,19013
118,37380,16656
119,38495,18617
120,37649,18536
121,38654,19767
122,38117,17885
123,38440,22323
124,39239,21889
125,39156,20257
126,39597,20320
127,40630,19246
128,40016,20713
129,41290,21714
130,41020,21187
131,41879,22628
132,41892,20527
133,41992,19805
134,42448,20873
135,42199,22814
136,42452,22714
137,42933,23937
138,43930,22966
139,43597,23616
140,43737,20278
141,44684,23340
142,61277,21948
143,49101,22597
144,48845,24084
145,50756,23907
146,50124,24494
147,49937,22356
148,51585,22378
149,50749,25688
150,51243,25532
151,51661,23811
152,54068,23709
153,51481,23562
154,50126,24527
155,48991,24513
156,49343,26777
157,49585,23807
158,50470,25270
159,49688,24847
160,49946,27359
161,51175,26041
162,51574,22748
163,65605,24475
164,52194,28277
165,52386,25366
166,52269,27748
167,52850,28328
168,53550,27877
169,53575,26779
170,53167,30138
171,54159,30282
172,54487,30119
173,55192,28145
174,55689,27782
175,54671,27979
176,54960,29969
177,60754,27588
178,55697,29558
179,56550,27038
180,57290,30515
181,57887,29898
182,57664,30575
183,58968,31369
184,57576,29265
185,58119,30489
186,59161,28915
187,58343,29145
188,59619,32461
189,62072,33535
190,59414,30189
191,61183,28401
192,61919,32575
193,64676,32901
194,62466,32789
195,61780,32887
196,62116,29491
197,62849,31846
198,62471,35057
199,62677,32784
200,63527,33391
201,63021,32584
202,62981,32206
203,63712,31946
204,64139,33010
205,65310,35929
206,66223,32775
207,65201,33653
208,65754,38392
209,66242,33550
210,65661,38015
211,66631,40605
212,66673,38589
213,70446,36646
214,68187,39039
215,68141,39476
216,68094,35435
217,69175,36648
218,68838,34952
219,68636,33759
220,69347,34019
221,71201,38289
222,69360,36289
223,70742,39915
224,71622,34278
225,70440,42846
226,70684,35589
227,71689,35556
228,73441,36918
229,71377,36989
230,72299,40266
231,73340,38123
232,73078,38453
233,72568,36838
234,73554,38678
235,78375,43373
236,74113,38282
237,75159,39892
238,75126,37830
239,75699,38465
240,75086,41110
241,75899,38228
242,80497,34821
243,100984,40998
244,86147,39495
245,81412,38604
246,77425,38549
247,78243,40685
248,79539,45247
249,77936,39907
250,84037,43392
251,83697,41145
252,84685,41845
253,80449,42865
254,80706,41500
255,85455,42586
256,81498,41597
257,81317,46823
258,81660,42474
259,82126,43147
260,82014,43332
261,82731,43884
262,83423,45868
263,82768,43507
264,83635,42038
265,83992,46928
266,84542,48356
267,88709,43407
268,85358,44020
269,84449,42845
270,84189,45665
271,85854,41380
272,85513,47685
273,87174,40103
274,85838,43974
275,86424,49557
276,87261,44296
277,89037,48510
278,93368,45486
279,95183,44438
280,88962,48174
281,88263,48070
282,89889,48878
283,89310,42899
284,108641,50793
285,89729,53085
286,89587,47420
287,89961,48420
288,92064,50851
289,90869,52762
290,93809,44074
291,91187,51132
292,91117,53667
293,95342,44722
294,94091,46530
295,95235,47670
296,97322,48511
297,92860,45586
298,94359,41690
299,93748,48512
300,94616,46405
301,95899,48571
302,97473,47979
303,95632,50375
304,95666,47687
305,97329,51918
306,97528,51684
307,97907,48232
308,97254,53054
309,99003,48826
310,97551,50947
311,98129,57032
312,99023,52903
313,97969,51874
314,99608,50075
315,99311,53384
316,99122,61095
317,100576,49738
318,99377,48571
319,101529,52240
320,101488,52912
321,100925,56897
322,101425,50459
323,102571,57474
324,101867,51743
325,103442,46886
326,103371,56136
327,103948,52674
328,104790,52253
329,103265,58518
330,105679,54127
331,105271,49531
332,106189,53678
333,106036,62268
334,104347,55587
335,105533,52561
336,106534,53034
337,106203,51744
338,108719,58411
339,106792,60260
340,107270,54980
341,107818,53270
342,108987,51481
343,107489,53061
344,110302,56700
345,110554,54164
346,107749,58087
347,109975,54950
348,108559,56493
349,117281,56809
350,110187,58191
351,111173,59521
352,112415,61345
353,112386,57959
354,113164,59961
355,112422,58152
356,114100,59190
357,113603,55748
358,111971,59698
359,112457,60986
360,113393,61059
361,113616,61895
362,113929,65744
363,113597,63282
364,114073,65008
365,115858,55989
366,115343,61994
367,115035,56178
368,129535,64377
369,116669,64706
370,119285,54351
371,117283,62857
372,116551,58834
373,117629,61504
374,118431,67267
375,118695,57887
376,118342,68295
377,120783,57117
378,118533,65157
379,119818,61990
380,120255,64052
381,120372,60674
382,121152,70529
383,121356,62022
384,120889,62366
385,121331,62737
386,121091,66168
387,122717,62928
388,125082,62451
389,122089,73537
390,123199,68921
391,122121,58640
392,126045,69028
393,123848,64567
394,124088,67428
395,125197,67613
396,127921,74610
397,125649,66829
398,128316,67774
399,125120,70786
